brand_id,table,column,dtype,missing_count,missing_pct,time_min,time_max
c-vit,activity_transaction,activity_datetime,"datetime64[ns, UTC]",0,0.0,2020-10-12 19:25:01.068000+00:00,2026-02-15 15:43:05.983000+00:00
c-vit,activity_transaction,activity_name,string,0,0.0,,
c-vit,activity_transaction,activity_type,string,0,0.0,,
c-vit,activity_transaction,app_id,int64,0,0.0,,
c-vit,activity_transaction,is_completed,bool,0,0.0,,
c-vit,activity_transaction,points,int64,0,0.0,,
c-vit,activity_transaction,reward,float64,10000,1.0,,
c-vit,activity_transaction,reward_type,string,0,0.0,,
c-vit,activity_transaction,transaction_id,string,0,0.0,,
c-vit,activity_transaction,user_id,string,0,0.0,,
c-vit,purchase,app_id,int64,0,0.0,,
c-vit,purchase,channel,string,0,0.0,,
c-vit,purchase,create_datetime,"datetime64[ns, UTC]",0,0.0,2021-08-31 09:54:55.280000+00:00,2024-06-16 20:39:37.433000+00:00
c-vit,purchase,discount_amount,int64,0,0.0,,
c-vit,purchase,itemsold,int64,0,0.0,,
c-vit,purchase,net_amount,int64,0,0.0,,
c-vit,purchase,paid_datetime,"datetime64[ns, UTC]",0,0.0,2021-08-31 09:54:55.280000+00:00,2024-06-16 20:39:37.433000+00:00
c-vit,purchase,payment_method,string,0,0.0,,
c-vit,purchase,shipping_fee,int64,0,0.0,,
c-vit,purchase,subtotal_amount,int64,0,0.0,,
c-vit,purchase,transaction_id,string,0,0.0,,
c-vit,purchase,transaction_status,string,0,0.0,,
c-vit,purchase,types,string,0,0.0,,
c-vit,purchase,user_id,string,0,0.0,,
c-vit,purchase_items,app_id,int64,0,0.0,,
c-vit,purchase_items,create_datetime,"datetime64[ns, UTC]",0,0.0,2023-09-09 12:30:35.430000+00:00,2024-03-05 18:03:38.485000+00:00
c-vit,purchase_items,delivered,bool,0,0.0,,
c-vit,purchase_items,delivered_datetime,float64,8827,1.0,,
c-vit,purchase_items,delivery_provider,float64,8827,1.0,,
c-vit,purchase_items,is_shiped,float64,8827,1.0,,
c-vit,purchase_items,paid_datetime,"datetime64[ns, UTC]",0,0.0,2023-09-09 12:30:35.430000+00:00,2024-03-05 18:03:38.485000+00:00
c-vit,purchase_items,price_discount,int64,0,0.0,,
c-vit,purchase_items,price_list,int64,0,0.0,,
c-vit,purchase_items,price_net,int64,0,0.0,,
c-vit,purchase_items,price_sell,int64,0,0.0,,
c-vit,purchase_items,product_name,string,0,0.0,,
c-vit,purchase_items,quantity,int64,0,0.0,,
c-vit,purchase_items,shipped_datetime,float64,8827,1.0,,
c-vit,purchase_items,sku_id,string,0,0.0,,
c-vit,purchase_items,status_delivery,float64,8827,1.0,,
c-vit,purchase_items,trackingno,float64,8827,1.0,,
c-vit,purchase_items,transaction_id,string,0,0.0,,
c-vit,purchase_items,transaction_status,string,0,0.0,,
c-vit,purchase_items,transactionitem_id,int64,0,0.0,,
c-vit,purchase_items,user_id,string,0,0.0,,
c-vit,user_device,app_id,int64,0,0.0,,
c-vit,user_device,device_brand,string,788,0.0788,,
c-vit,user_device,device_model,string,0,0.0,,
c-vit,user_device,device_type,string,0,0.0,,
c-vit,user_device,idsite,int64,0,0.0,,
c-vit,user_device,lastaccess,"datetime64[ns, UTC]",0,0.0,2025-05-07 00:03:10+00:00,2026-02-01 23:36:30+00:00
c-vit,user_device,os_name,string,0,0.0,,
c-vit,user_device,os_version,float64,3,0.0003,,
c-vit,user_device,resolution,string,0,0.0,,
c-vit,user_device,user_id,string,0,0.0,,
c-vit,user_identity,app_id,int64,0,0.0,,
c-vit,user_identity,external_id,float64,10000,1.0,,
c-vit,user_identity,facebookmessenger_id,float64,10000,1.0,,
c-vit,user_identity,line_id,string,24,0.0024,,
c-vit,user_identity,user_id,string,0,0.0,,
c-vit,user_info,app_id,int64,0,0.0,,
c-vit,user_info,contactnumber,int64,0,0.0,,
c-vit,user_info,dateofbirth,"datetime64[ns, UTC]",622,0.0622,1923-01-01 00:00:00+00:00,2023-08-29 00:00:00+00:00
c-vit,user_info,email,string,9999,0.9999,,
c-vit,user_info,first_name,string,404,0.0404,,
c-vit,user_info,gender,string,0,0.0,,
c-vit,user_info,last_name,string,404,0.0404,,
c-vit,user_info,user_id,string,0,0.0,,
c-vit,user_view,app_id,int64,0,0.0,,
c-vit,user_view,inactive_datetime,string,9996,0.9996,2025-04-05 20:15:54.246000+00:00,2025-10-08 20:36:38.290000+00:00
c-vit,user_view,join_datetime,"datetime64[ns, UTC]",5,0.0005,2020-10-14 17:51:10.150000+00:00,2026-02-01 23:25:03+00:00
c-vit,user_view,user_id,string,0,0.0,,
c-vit,user_view,user_type,string,0,0.0,,
c-vit,user_visitor,actions,int64,0,0.0,,
c-vit,user_visitor,app_id,int64,0,0.0,,
c-vit,user_visitor,events,int64,0,0.0,,
c-vit,user_visitor,idsite,int64,0,0.0,,
c-vit,user_visitor,interactions,int64,0,0.0,,
c-vit,user_visitor,searches,int64,0,0.0,,
c-vit,user_visitor,tbl_type,string,0,0.0,,
c-vit,user_visitor,user_id,string,0,0.0,,
c-vit,user_visitor,user_type,string,0,0.0,,
c-vit,user_visitor,visit_datetime,"datetime64[ns, UTC]",0,0.0,2020-10-14 20:55:53.837000+00:00,2026-01-29 08:03:32+00:00
c-vit,user_visitor,visit_end_datetime,"datetime64[ns, UTC]",0,0.0,2020-10-14 20:55:53.837000+00:00,2026-01-29 08:03:34+00:00
see-chan,activity_transaction,activity_datetime,"datetime64[ns, UTC]",0,0.0,2024-09-11 09:23:46.043000+00:00,2026-02-02 00:06:59.601000+00:00
see-chan,activity_transaction,activity_name,string,0,0.0,,
see-chan,activity_transaction,activity_type,string,0,0.0,,
see-chan,activity_transaction,app_id,int64,0,0.0,,
see-chan,activity_transaction,is_completed,bool,0,0.0,,
see-chan,activity_transaction,points,int64,0,0.0,,
see-chan,activity_transaction,reward,float64,178594,1.0,,
see-chan,activity_transaction,reward_type,string,0,0.0,,
see-chan,activity_transaction,transaction_id,string,0,0.0,,
see-chan,activity_transaction,user_id,string,0,0.0,,
see-chan,purchase,app_id,int64,0,0.0,,
see-chan,purchase,channel,string,135693,0.09659521668841417,,
see-chan,purchase,create_datetime,"datetime64[ns, UTC]",0,0.0,2023-02-23 00:00:00+00:00,2026-02-02 00:00:00+00:00
see-chan,purchase,discount_amount,int64,0,0.0,,
see-chan,purchase,itemsold,int64,0,0.0,,
see-chan,purchase,net_amount,int64,0,0.0,,
see-chan,purchase,paid_datetime,"datetime64[ns, UTC]",0,0.0,2023-02-23 00:00:00+00:00,2026-02-02 00:00:00+00:00
see-chan,purchase,payment_method,string,160818,0.11448084689259866,,
see-chan,purchase,shipping_fee,int64,0,0.0,,
see-chan,purchase,subtotal_amount,int64,0,0.0,,
see-chan,purchase,transaction_id,string,0,0.0,,
see-chan,purchase,transaction_status,string,0,0.0,,
see-chan,purchase,types,string,135693,0.09659521668841417,,
see-chan,purchase,user_id,string,1378036,0.9809768081215354,,
see-chan,purchase_items,app_id,int64,0,0.0,,
see-chan,purchase_items,create_datetime,"datetime64[ns, UTC]",0,0.0,2023-04-06 00:00:00+00:00,2026-02-02 00:00:00+00:00
see-chan,purchase_items,delivered,bool,0,0.0,,
see-chan,purchase_items,delivered_datetime,float64,1982120,1.0,,
see-chan,purchase_items,delivery_provider,string,0,0.0,,
see-chan,purchase_items,is_shiped,string,0,0.0,,
see-chan,purchase_items,paid_datetime,"datetime64[ns, UTC]",0,0.0,2023-04-06 00:00:00+00:00,2026-02-02 00:00:00+00:00
see-chan,purchase_items,price_discount,int64,0,0.0,,
see-chan,purchase_items,price_list,int64,0,0.0,,
see-chan,purchase_items,price_net,int64,0,0.0,,
see-chan,purchase_items,price_sell,int64,0,0.0,,
see-chan,purchase_items,product_name,string,0,0.0,,
see-chan,purchase_items,quantity,int64,0,0.0,,
see-chan,purchase_items,shipped_datetime,float64,1982120,1.0,,
see-chan,purchase_items,sku_id,string,43,2.1693943858091335e-05,,
see-chan,purchase_items,status_delivery,float64,1982120,1.0,,
see-chan,purchase_items,trackingno,string,210205,0.10605059229511836,,
see-chan,purchase_items,transaction_id,string,0,0.0,,
see-chan,purchase_items,transaction_status,string,0,0.0,,
see-chan,purchase_items,transactionitem_id,int64,0,0.0,,
see-chan,purchase_items,user_id,string,1982080,0.9999798195871088,,
see-chan,user_device,app_id,int64,0,0.0,,
see-chan,user_device,device_brand,string,2117,0.026467793558711743,,
see-chan,user_device,device_model,string,0,0.0,,
see-chan,user_device,device_type,string,0,0.0,,
see-chan,user_device,idsite,int64,0,0.0,,
see-chan,user_device,lastaccess,"datetime64[ns, UTC]",0,0.0,2025-05-07 00:02:41+00:00,2026-02-02 23:34:45+00:00
see-chan,user_device,os_name,string,0,0.0,,
see-chan,user_device,os_version,string,0,0.0,,
see-chan,user_device,resolution,string,0,0.0,,
see-chan,user_device,user_id,string,0,0.0,,
see-chan,user_identity,app_id,int64,0,0.0,,
see-chan,user_identity,external_id,string,408,0.0028891091913326723,,
see-chan,user_identity,facebookmessenger_id,float64,141220,1.0,,
see-chan,user_identity,line_id,string,1475,0.010444696218665912,,
see-chan,user_identity,user_id,string,0,0.0,,
see-chan,user_info,app_id,int64,0,0.0,,
see-chan,user_info,contactnumber,float64,74,0.0005240050984279848,,
see-chan,user_info,dateofbirth,"datetime64[ns, UTC]",74,0.0005240050984279848,1907-01-03 00:00:00+00:00,2010-10-01 00:00:00+00:00
see-chan,user_info,email,string,74,0.0005240050984279848,,
see-chan,user_info,first_name,string,74,0.0005240050984279848,,
see-chan,user_info,gender,string,0,0.0,,
see-chan,user_info,last_name,string,75,0.0005310862484067413,,
see-chan,user_info,user_id,string,0,0.0,,
see-chan,user_view,app_id,int64,0,0.0,,
see-chan,user_view,inactive_datetime,string,173420,0.9995734722814622,2024-09-11 11:13:50.816000+00:00,2026-01-29 13:06:59.899000+00:00
see-chan,user_view,join_datetime,"datetime64[ns, UTC]",518,0.002985694029764718,2024-09-11 10:54:44.091000+00:00,2026-02-03 01:21:07.787000+00:00
see-chan,user_view,user_id,string,0,0.0,,
see-chan,user_view,user_type,string,0,0.0,,
see-chan,user_visitor,actions,int64,0,0.0,,
see-chan,user_visitor,app_id,int64,0,0.0,,
see-chan,user_visitor,events,int64,0,0.0,,
see-chan,user_visitor,idsite,int64,0,0.0,,
see-chan,user_visitor,interactions,int64,0,0.0,,
see-chan,user_visitor,searches,int64,0,0.0,,
see-chan,user_visitor,tbl_type,string,0,0.0,,
see-chan,user_visitor,user_id,string,0,0.0,,
see-chan,user_visitor,user_type,string,0,0.0,,
see-chan,user_visitor,visit_datetime,"datetime64[ns, UTC]",0,0.0,2024-09-11 11:03:58.480000+00:00,2026-02-03 00:10:33.833000+00:00
see-chan,user_visitor,visit_end_datetime,"datetime64[ns, UTC]",0,0.0,2024-09-11 11:03:58.480000+00:00,2026-02-03 00:10:33.833000+00:00
